Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
STree search/1,7.07422948663678e-8,6.995005749007593e-8,7.15010661635158e-8,2.614056408941762e-9,2.3089660814499774e-9,3.016033712069525e-9
STree search/2,1.8016585398086653e-7,1.7774107040613035e-7,1.8330950202513603e-7,9.694388368184205e-9,8.250405776865219e-9,1.199024648652751e-8
STree search/4,5.344227629883813e-7,5.270789891480664e-7,5.406062358683597e-7,2.2414840340717886e-8,1.9055310766301897e-8,2.604050336853948e-8
STree search/8,1.519445429776545e-6,1.5006373186214504e-6,1.5412327824899485e-6,7.033091220253182e-8,6.054707387337511e-8,9.214330300774259e-8
STree search/16,3.7619981099579747e-6,3.710503440874413e-6,3.8131533396980708e-6,1.6919241907762695e-7,1.4705299868980897e-7,1.9216985095375422e-7
STree search/32,6.706537675250655e-6,6.6151364138184865e-6,6.815744186088164e-6,3.3741686317014056e-7,2.825113673633875e-7,4.1437280891844586e-7
STree search/64,1.5206732509858568e-5,1.498124716099599e-5,1.5418165305333736e-5,7.349103907199991e-7,6.240145257444389e-7,9.048251511630196e-7
STree search/128,4.110990699605696e-5,4.045980046595224e-5,4.170256891937407e-5,2.046349777308254e-6,1.743252420755035e-6,2.507411833385662e-6
STree search/256,1.7021509402799105e-4,1.6795682417589493e-4,1.7210496133932213e-4,7.001249357511926e-6,5.94465021626311e-6,8.288553179553838e-6
STree search/512,3.8126433403272046e-4,3.749355088508519e-4,3.8873791735340656e-4,2.232255382884327e-5,1.8565457829740962e-5,2.796665606956768e-5
STree search/1024,7.23948902210706e-4,7.011845144160093e-4,7.748797577707856e-4,1.1447620423043633e-4,5.9777439242445225e-5,2.2714816722475608e-4
STree search/2048,1.7414980588623871e-3,1.6851008501873599e-3,1.8007257781509892e-3,2.0975844221155675e-4,1.6287931554190727e-4,2.8818061479039234e-4
STree search/4096,7.115383145262346e-3,6.826530580197263e-3,7.439020486105966e-3,9.343513028779565e-4,7.822257763977832e-4,1.1547455367549092e-3
STree search/8192,1.806780187836683e-2,1.7793454424525984e-2,1.8400630696202257e-2,7.611090966187993e-4,5.458752874473652e-4,1.224597097131611e-3
STree search/16384,3.777476983963913e-2,3.706763819226602e-2,3.84843230382401e-2,1.4676632349597044e-3,1.1431231808156617e-3,2.0027866726916284e-3
STree search/32768,7.35095723807424e-2,7.265785649626406e-2,7.445180029397848e-2,1.6481951715888812e-3,1.201991610312864e-3,2.289919343682779e-3
STree search/65536,0.15331974659274653,0.15038869384997747,0.15618937409498337,4.039817363220805e-3,3.2516298067319454e-3,5.175359845026217e-3
STree search/131072,0.3130513392117185,0.3094869311627311,0.3165427761579243,4.5547662001574965e-3,3.693529245931e-3,5.3919223070728285e-3
STree search/262144,0.6012959694501964,0.5987840594789304,0.6035674832419318,2.6335448119471174e-3,1.354078408136672e-3,3.6822813296225215e-3
STree search/524288,1.235107120525451,1.2175392837598338,1.2455496509598258,1.7456774295621265e-2,6.634448206265575e-3,2.4115991029228904e-2
STree search/1048576,2.392864857954313,2.3265887491143076,2.4329024386206584,6.309307768953859e-2,2.6475448269886064e-2,8.184031634004522e-2
STree build+search/1,2.459383587568785,2.3081515849456387,2.564533038501395,0.1605788586221646,9.549131746975906e-2,0.2264965300208991
STree build+search/2,2.5214075811745715,2.383967973793915,2.7621056776406476,0.23128698971716657,1.6124393189762831e-3,0.2787404412357272
STree build+search/4,2.4369451544601666,2.3698332776645357,2.5614332576296874,0.12169057988238632,6.70404925767798e-3,0.1472470712479525
STree build+search/8,2.4765699879317253,2.399053369426838,2.617996970559034,0.13706379794778342,1.047409950717268e-2,0.1685428627346925
STree build+search/16,2.4773435782541733,2.4084901595051633,2.609913315764667,0.12961624538963595,2.760162112262682e-3,0.1544584283322945
STree build+search/32,2.4697738930929822,2.4039447541763366,2.5827069138952843,0.11373515082557539,9.62393384058191e-3,0.14091312270914008
STree build+search/64,2.4699771721837656,2.395837245998943,2.591413250680489,0.11583516106592605,2.0033571869134903e-2,0.14808604913907544
STree build+search/128,2.491185819339686,2.421665141999256,2.626292859111951,0.13341323177360606,8.312290891432372e-4,0.1564237861084331
STree build+search/256,2.465367145751467,2.38975125750585,2.6022144217567984,0.13214158636737117,1.1073193636926049e-2,0.1635542200975531
STree build+search/512,2.460255385055158,2.3690320841269568,2.5993574658496073,0.13548831935798,2.8896347374635978e-2,0.17730456151836751
STree build+search/1024,2.4629106037731012,2.3838436983787687,2.594106401583607,0.12507173994165607,9.569401372573338e-3,0.15701675482332506
STree build+search/2048,2.485647245431513,2.4322412903711665,2.5892801947387247,0.10274789770444669,6.348216120386496e-3,0.12333016664484607
STree build+search/4096,2.4850377074738694,2.4111898533398444,2.612823926792771,0.12286571735331991,1.1522538808781096e-2,0.15331608564937554
STree build+search/8192,2.500967472757717,2.425046427500395,2.6251329950246145,0.11789690592790694,3.8973781652442557e-3,0.14532268449234934
STree build+search/16384,2.5223741391928343,2.453613333815156,2.637635488761589,0.11248468811089642,5.312548546276483e-3,0.14166032092690428
STree build+search/32768,2.5644065250198764,2.4839041992891,2.6773478395771235,0.11972287190269178,2.526443058741279e-2,0.15673930612308856
STree build+search/65536,2.652929599436902,2.567961444001412,2.784093761434633,0.12405419421533467,1.2039141066283038e-2,0.1574748990079847
STree build+search/131072,2.8477104454408013,2.798370104496523,2.941970542204217,9.290529393218099e-2,2.6484184976045544e-3,0.1103712496129154
STree build+search/262144,3.245700201817575,3.165184100881258,3.330898046512933,0.10412916049900299,4.7158526741744256e-2,0.13148999398086236
STree build+search/524288,3.8816049621697557,3.767150979343569,4.006650369730778,0.15033939040119,6.606891752744559e-2,0.1880303365390187
STree build+search/1048576,5.243835729454683,5.131990423615207,5.346108836665129,0.12266913431470902,8.313844833039087e-2,0.14984799514879152
KMP/1,3.62732485814594e-5,3.583957501118206e-5,3.665373181576968e-5,1.4315469890228621e-6,1.246691201660229e-6,1.6979586076574682e-6
KMP/2,1.29472424033325e-3,1.282301924827329e-3,1.3092810678441106e-3,4.690459892926304e-5,4.048234521755418e-5,5.563136876150713e-5
KMP/4,4.6505841770717316e-3,4.607278161081134e-3,4.694871373154281e-3,1.3900277884865316e-4,1.1945938068328547e-4,1.656401332118821e-4
KMP/8,6.975810480132802e-3,6.9155325634424605e-3,7.0476395905287315e-3,2.0027195516603402e-4,1.604513685352054e-4,2.694409435675629e-4
KMP/16,1.5304297469856737e-2,1.5142982516632467e-2,1.54903752673439e-2,4.4858027390791227e-4,3.595880028147042e-4,5.545598937990574e-4
KMP/32,2.8457853146049407e-2,2.8268235040274762e-2,2.8687272653168668e-2,4.569818337819781e-4,3.368499873279726e-4,6.348414215921142e-4
KMP/64,5.245847600222923e-2,5.200489004852178e-2,5.314217972299574e-2,1.0569778520218313e-3,5.57463678977217e-4,1.8455089684514697e-3
KMP/128,0.11499584943088675,0.11397837180872254,0.1176240414303417,2.444687194574876e-3,4.8176127074634357e-4,3.7647932961461196e-3
KMP/256,0.21715082858960766,0.21643056440128325,0.2178450958525193,9.711087542329022e-4,7.928990980305903e-4,1.171163392225679e-3
KMP/512,0.42254743748465745,0.41987441506717005,0.42489017259019113,2.7778947147197256e-3,2.113817431021343e-3,3.3188291715745425e-3
KMP/1024,0.8192086413837387,0.8161595055134967,0.825078224625031,5.805483086062343e-3,4.07402403652668e-5,6.994634884436436e-3
KMP/2048,1.5898831414803378,1.5834976093683508,1.594833474875486,6.776893272420924e-3,2.705951937013077e-3,8.7263533360558e-3
KMP/4096,3.2002213739106082,3.1947302720000152,3.203215061490482,5.240306159366355e-3,1.4877254014647248e-3,6.913625320439456e-3
KMP/8192,6.472615763343735,6.45978149430448,6.483875236318758,1.4101425960077896e-2,6.734934242558666e-3,1.8225806816418624e-2
KMP/16384,12.894514536788241,12.84151720374939,12.92781009087048,5.1005670730273726e-2,2.0218870500684716e-2,6.642829547801453e-2
KMP/32768,26.14534237620804,26.123058763623703,26.160256653167984,2.2438087688933444e-2,1.0862904318673473e-2,3.1301713992104845e-2
KMP/65536,52.04534199837508,51.92691896411998,52.15416319925134,0.13144363530951061,0.11088735390792193,0.1420616658215792
KMP/131072,103.99001782622265,103.75727060801,104.06974444070995,0.15555898970403267,8.817909407704549e-4,0.18412072934327892
KMP/262144,209.23411940139582,207.53841171515037,210.71530304924818,1.7641262228011698,1.2496727353303598,2.137217674019436
KMP/524288,443.9277958158855,443.55205772547924,444.2733688104927,0.4774922844522042,0.18009996913315263,0.6597684192431938
KMP/1048576,866.6523027257475,849.6815105860005,873.1852576362411,11.586097570484595,2.4394764144865917,15.087213104708606
naive/1,6.643575214665354e-5,6.561832946121435e-5,6.724282659617966e-5,2.7535391967115473e-6,2.3441581713354296e-6,3.3376715808693286e-6
naive/2,1.8360515455176805e-3,1.8152350664142373e-3,1.858634442780859e-3,7.47719374445142e-5,6.19559397743215e-5,9.264247514381356e-5
naive/4,7.562868739273634e-3,7.440717879653984e-3,7.663506943264908e-3,3.2129910081052474e-4,2.7911862266952593e-4,3.6715023541962136e-4
naive/8,1.1650494812284374e-2,1.14806288473793e-2,1.1881219311848684e-2,5.082468125807726e-4,3.991037020446056e-4,7.169506126162412e-4
naive/16,2.4635928684242282e-2,2.4440824802835742e-2,2.4971853165923156e-2,5.504011014295235e-4,3.529905630873319e-4,9.315954229958772e-4
naive/32,4.506656683536543e-2,4.449533271067272e-2,4.579317873810608e-2,1.2868238374240573e-3,1.0518865455463927e-3,1.6133280081535497e-3
naive/64,8.390538196476724e-2,8.23451998247765e-2,8.563112033207694e-2,2.840266772116471e-3,2.1184771479026143e-3,3.8533002797900328e-3
naive/128,0.18906816910118018,0.18755389170837589,0.1904351752513321,2.024346943776112e-3,1.3926284441931217e-3,2.8359821714814275e-3
naive/256,0.37081241828855127,0.36087216337182326,0.378644372416602,1.0665227461451007e-2,8.343300142082186e-3,1.2815342693984273e-2
naive/512,0.6863081249393872,0.6780090165630099,0.6926012265030295,8.34799273132775e-3,4.01201362546999e-3,1.1337119649665958e-2
naive/1024,1.3203135297189874,1.3045912205125205,1.3467753717159212,2.5397981103970287e-2,3.7658273614281507e-3,3.254329044911661e-2
naive/2048,2.5595417765495463,2.5362280833554296,2.5983245066199743,3.8218445263429865e-2,1.2114179679580728e-2,5.1776564191157684e-2
naive/4096,5.286857958179705,5.206453366981199,5.3724116305044545,0.10411604101489,5.146528656482181e-2,0.13243826048929552
naive/8192,10.579190232373852,10.520207266473639,10.624451826763107,5.68732079434362e-2,2.7442743021917515e-2,6.881821972257977e-2
naive/16384,21.24074085533236,21.209476940598204,21.29408966223491,5.081543788029572e-2,1.4689428450456177e-3,6.2449990599279366e-2
naive/32768,42.9950442553151,42.76929261750289,43.108551262501955,0.21288267051275328,2.915333790400404e-3,0.26213320461695583
naive/65536,85.60043537636618,85.29446077662578,85.86428565498986,0.31445307095026376,0.2183792247384051,0.3790599442081394
